{{;;;
0000;НАИМЕНОВАНИЕ_ОШИБКИ;ПРИЧИНА1;РЕШЕНИЕ1
;;ПРИЧИНА2;РЕШЕНИЕ2
;;ПРИЧИНА3;РЕШЕНИЕ3
;;ПРИЧИНА4;РЕШЕНИЕ4
}};;;
{{;;;
0001;Включение питания КЦ - регистрируется при пересбросе питания КЦ
}};;;
{{;;;
0004;Ошибка контроля фаз;Неверное чередование фаз;Исправить ошибки в монтаже
;;Пропадание фазы сети, пониженное напряжение;Проверить напряжение сети 400 В
;;Неисправен модуль контроля сети в СЛ-УУ;Заменить модуль
}};;;
{{;;;
0005;Низкое напряжение шахты;ПРИЧИНА1;РЕШЕНИЕ1
;;ПРИЧИНА2;РЕШЕНИЕ2
;;ПРИЧИНА3;РЕШЕНИЕ3
;;ПРИЧИНА4;РЕШЕНИЕ4
}};;;
{{;;;
0105;Отсутствует сигнал «ВК»;Сработал выключатель ВК;Определить и устранить причину срабатывания выключателя
;;Неисправны цепи подключения выключателя ВК;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель ВК;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя ВК;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0108;Отсутствует сигнал «ДК» при закрытых дверях кабины;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0109;Отсутствует сигнал «ДШ» при закрытых дверях кабины и шахты;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0110;Отсутствует сигнал «ДШ» когда кабина находится не в ДТО;Проникновение в шахту;
;;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0111;Отсутствует сигнал «ДК» при закрытии дверей;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0112;Отсутствует сигнал «ДШ» при закрытии дверей;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0114;Присутствует сигнал «ДК» при открытии дверей;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0115;Присутствует сигнал «ДШ» при открытии дверей;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0116;Присутствуют сигналы «ДШ» и «ДК» при открытии дверей;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0117;Отсутствует сигнал «ДК» в движении;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
;;Во время движения срабатывает выключатель ДК;Определить причину срабатывания выключателя
}};;;
{{;;;
0118;Отсутствует сигнал «ДШ» в движении;Не отрегулировано положение выключателя;Отрегулировать положение выключателя
;;Неисправны цепи подключения сигнала;Проверить цепи подключения выключателя согласно схемам, при необходимости - исправить
;;Неисправен выключатель;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КЦ, контролирующий состояние выключателя;Проконтролировать соответствие между состоянием выключателя в меню КЦ и напряжением ~110 В на входе КЦ. При несоответствии - заменить КЦ.
;;Во время движения срабатывает выключатель ДШ;Определить причину срабатывания выключателя
}};;;
{{;;;
0120;Отсутствует сигнал реле безопасности;Ошибка в монтаже СЛ-УУ;Проверить цепи подключения реле К1 в соответствии со схемами СЛ-УУ. При наличии несоответствий - устранить.
;;Цепь безопасности не собрана;Проверить состояние выключателей цепи безопасности
;;Неисправно реле К1;Проверить в меню КЦ, что цепь безопасности собрана (на КЦ должны светиться все светодиоды цепи безопасности). Если цепь безопасности собрана, но реле отключено - проверить наличие напряжения ~110 В на катушке реле К1. Если напряжение есть, но реле отключено - заменить реле.
;;Неисправен вход КЦ, контролирующий сигнал реле К1;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0199;Неопределенное состояние цепи безопасности;Неправильная последовательность подключения сигналов в ПКУ или КЦ;Проверить последовательность подключения сигналов согласно схемам. При наличии несоответствий - устранить.
;;Неисправны входы КЦ, контролирующие состояние выключателей;Проконтролировать соответствие между состоянием выключателей в меню КЦ и напряжением ~110 В на входах КЦ. При несоответствии - заменить КЦ.
}};;;
{{;;;
0201;Отсутствует сигнал готовности ПЧ («014»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0203;Отсутствует сигнал КГП при старте;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить
;;Не включается контактор главного привода;Выполнить пробный старт в режиме «СР», визуально проконтролировать включение контактора. Если контактор не включился, проверить наличие напряжения ~110 В на катушке контактора. Если при наличии напряжения контактор не включается - заменить контактор.
;;Отсутствует напряжение ~110 В на катушке контактора главного привода (или контактора динамического торможения для синхронного двигателя);Проверить наличие напряжения ~110 В между точками 110 и N1 согласно Э3. Проконтролировать, что реле К1 и К2 включены и напряжение ~110 В поступает на разъемы КЦ XP22.1 и XP23.1 (цепь 642 согласно Э3). При наличии неисправных устройств - заменить.
;;Неисправен релейный выход КЦ, управляющий контактором главного привода;Выполнить пробный старт в режиме «СР», проверить наличие напряжения ~110 В на разъемах КЦ XP22.2 и XP23.2. Проконтролировать в меню КЦ включение выхода, управляющего контактором. При включении выхода в КЦ и отсутствии напряжения на катушке контактора - заменить КЦ.
;;На вход КЦ не поступает сигнал КГП;Проверить цепь контроля включения контактора и исправность блока контактов контактора. При наличии неисправных устройств - заменить.
;;Неисправен вход КЦ, контролирующий сигнал КГП;Выполнить пробный старт в режиме «СР», проверить наличие напряжения +24 В на входе КЦ. В меню КЦ проконтролировать наличие сигнала. При наличии напряжения и отсутствии сигнала в КЦ - заменить КЦ.
}};;;
{{;;;
0204;Отсутствует сигнал обратной связи ПЧ при старте («013»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0205;Отсутствует сигнал разрешения снятия тормоза при старте («012»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0206;Отсутствует сигнал КПТ при старте;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить
;;Не включается контактор тормоза;Выполнить пробный старт в режиме «СР», визуально проконтролировать включение контактора. Если контактор не включился, проверить наличие напряжения ~110 В на катушке контактора. Если при наличии напряжения контактор не включается - заменить контактор.
;;Отсутствует напряжение ~110 В на катушке контактора тормоза;Проверить наличие напряжения ~110 В между точками 110 и N1 согласно Э3. Проконтролировать, что реле К1 и К2 включены и напряжение ~110 В поступает на разъемы КЦ XP22.1 и XP23.1 (цепь 642 согласно Э3). При наличии неисправных устройств - заменить.
;;Неисправен релейный выход КЦ, управляющий контактором тормоза;Выполнить пробный старт в режиме «СР», проверить наличие напряжения ~110 В на разъемах КЦ XP22.2 и XP23.2. Проконтролировать в меню КЦ включение выхода, управляющего контактором. При включении выхода в КЦ и отсутствии напряжения на катушке контактора - заменить КЦ.
;;На вход КЦ не поступает сигнал КПТ;Проверить цепь контроля включения контактора и исправность блока контактов контактора. При наличии неисправных устройств - заменить.
;;Неисправен вход КЦ, контролирующий сигнал КПТ;Выполнить пробный старт в режиме «СР», проверить наличие напряжения +24 В на входе КЦ. В меню КЦ проконтролировать наличие сигнала. При наличии напряжения и отсутствии сигнала в КЦ - заменить КЦ.
}};;;
{{;;;
0207;Присутствует сигнал КГП при останове;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не отключается контактор главного привода;Визуально проконтролировать отключение контактора при останове. Если контактор не отключился, проверить отсутствие напряжения ~110 В на катушке контактора. Если напряжение отсутствует - заменить контактор.
;;Неисправен релейный выход КЦ, управляющий контактором главного привода;Выполнить пробный старт в режиме «СР», проверить после останова отсутствие напряжения ~110 В на разъемах КЦ XP22.2 и XP23.2. Проконтролировать в меню КЦ отключение выхода, управляющего контактором. При отключении выхода в КЦ и наличии напряжения на катушке контактора - заменить КЦ.
;;Неисправен вход КЦ, контролирующий сигнал КГП;Проверить отсутствие напряжения +24 В на входе КЦ. В меню КЦ проверить отсутствие сигнала. При отсутствии напряжения и наличии сигнала в КЦ - заменить КЦ.
}};;;
{{;;;
0208;Присутствует сигнал обратной связи ПЧ при останове («013»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0209;Присутствует сигнал разрешения снятия тормоза при останове («012»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0210;Присутствует сигнал КПТ при останове;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не отключается контактор тормоза;Визуально проконтролировать отключение контактора при останове. Если контактор не отключился, проверить отсутствие напряжения ~110 В на катушке контактора. Если напряжение отсутствует - заменить контактор.
;;Неисправен релейный выход КЦ, управляющий контактором тормоза;Выполнить пробный старт в режиме «СР», проверить после останова отсутствие напряжения ~110 В на разъемах КЦ XP22.2 и XP23.2. Проконтролировать в меню КЦ отключение выхода, управляющего контактором. При отключении выхода в КЦ и наличии напряжения на катушке контактора - заменить КЦ.
;;Неисправен вход КЦ, контролирующий сигнал КПТ;Проверить отсутствие напряжения +24 В на входе КЦ. В меню КЦ проверить отсутствие сигнала. При отсутствии напряжения и наличии сигнала в КЦ - заменить КЦ.
}};;;
{{;;;
0211;Присутствуют сигналы контроля тормоза КТ1 при старте;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не включаются катушки тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на катушках тормоза. При наличии напряжения - проверить исправность катушек.
;;Отсутствует постоянное напряжение на катушках тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на выходе платы ПУТ (разъем X2). При наличии напряжения - проверить цепь подключения постоянного напряжения от платы ПУТ до катушек тормоза.
;;Отсутствует постоянное напряжение на выходе платы ПУТ;Проверить напряжение питания ~220 В на входе платы ПУТ (разъем X1). При наличии напряжения питания - заменить плату ПУТ.
;;Отсутствует напряжение питания ~220 В на входе платы ПУТ;Проверить цепь подключения напряжения питания ~220 В на вход платы ПУТ. При наличии в цепи питания неисправных устройств - заменить.
;;Неисправны выключатели контроля тормоза;Проверить надежность механического крепления выключателей. При неисправности выключателей - заменить
}};;;
{{;;;
0212;Присутствуют сигналы контроля тормоза КТ2 при старте;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не включаются катушки тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на катушках тормоза. При наличии напряжения - проверить исправность катушек.
;;Отсутствует постоянное напряжение на катушках тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на выходе платы ПУТ (разъем X2). При наличии напряжения - проверить цепь подключения постоянного напряжения от платы ПУТ до катушек тормоза.
;;Отсутствует постоянное напряжение на выходе платы ПУТ;Проверить напряжение питания ~220 В на входе платы ПУТ (разъем X1). При наличии напряжения питания - заменить плату ПУТ.
;;Отсутствует напряжение питания ~220 В на входе платы ПУТ;Проверить цепь подключения напряжения питания ~220 В на вход платы ПУТ. При наличии в цепи питания неисправных устройств - заменить.
;;Неисправны выключатели контроля тормоза;Проверить надежность механического крепления выключателей. При неисправности выключателей - заменить
}};;;
{{;;;
0213;Отсутствуют сигналы контроля тормоза КТ1 при останове;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Неисправны выключатели контроля тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на катушках тормоза. При наличии напряжения - проверить исправность катушек.
;;Присутствует напряжение питания ~220 В на входе платы ПУТ;Заменить неисправные устройства в цепи питания платы ПУТ.
}};;;
{{;;;
0214;Отсутствуют сигналы контроля тормоза КТ2 при останове;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Неисправны выключатели контроля тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на катушках тормоза. При наличии напряжения - проверить исправность катушек.
;;Присутствует напряжение питания ~220 В на входе платы ПУТ;Заменить неисправные устройства в цепи питания платы ПУТ.
}};;;
{{;;;
0215;Присутствуют сигналы контроля тормоза КТ1 в движении;Отсутствует постоянное напряжение на катушках тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на выходе платы ПУТ (разъем X2). При наличии напряжения - проверить цепь подключения постоянного напряжения от платы ПУТ до катушек тормоза.
;;Отсутствует постоянное напряжение на выходе платы ПУТ;Проверить напряжение питания ~220 В на входе платы ПУТ (разъем X1). При наличии напряжения питания - заменить плату ПУТ.
;;Отсутствует напряжение питания ~220 В на входе платы ПУТ;Проверить цепь подключения напряжения питания ~220 В на вход платы ПУТ. При наличии в цепи питания неисправных устройств - заменить.
;;Неисправны выключатели контроля тормоза;Проверить надежность механического крепления выключателей. При неисправности выключателей - заменить
}};;;
{{;;;
0216;Присутствуют сигналы контроля тормоза КТ2 в движении;Отсутствует постоянное напряжение на катушках тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на выходе платы ПУТ (разъем X2). При наличии напряжения - проверить цепь подключения постоянного напряжения от платы ПУТ до катушек тормоза.
;;Отсутствует постоянное напряжение на выходе платы ПУТ;Проверить напряжение питания ~220 В на входе платы ПУТ (разъем X1). При наличии напряжения питания - заменить плату ПУТ.
;;Отсутствует напряжение питания ~220 В на входе платы ПУТ;Проверить цепь подключения напряжения питания ~220 В на вход платы ПУТ. При наличии в цепи питания неисправных устройств - заменить.
;;Неисправны выключатели контроля тормоза;Проверить надежность механического крепления выключателей. При неисправности выключателей - заменить
}};;;
{{;;;
0217;Отсутствуют сигналы контроля тормоза КТ1 при отсутствии движения;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Неисправны выключатели контроля тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на катушках тормоза. При наличии напряжения - проверить исправность катушек.
;;Присутствует напряжение питания ~220 В на входе платы ПУТ;Заменить неисправные устройства в цепи питания платы ПУТ.
}};;;
{{;;;
0218;Отсутствуют сигналы контроля тормоза КТ2 при отсутствии движения;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Неисправны выключатели контроля тормоза;Выполнить пробный старт в режиме «СР», проверить наличие постоянного напряжения на катушках тормоза. При наличии напряжения - проверить исправность катушек.
;;Присутствует напряжение питания ~220 В на входе платы ПУТ;Заменить неисправные устройства в цепи питания платы ПУТ.
}};;;
{{;;;
0219;Отсутствует сигнал КГП в движении;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить
;;Не включается контактор главного привода;Выполнить пробный старт в режиме «СР», визуально проконтролировать включение контактора. Если контактор не включился, проверить наличие напряжения ~110 В на катушке контактора. Если при наличии напряжения контактор не включается - заменить контактор.
;;Отсутствует напряжение ~110 В на катушке контактора главного привода (или контактора динамического торможения для синхронного двигателя);Проверить наличие напряжения ~110 В между точками 110 и N1 согласно Э3. Проконтролировать, что реле К1 и К2 включены и напряжение ~110 В поступает на разъемы КЦ XP22.1 и XP23.1 (цепь 642 согласно Э3). При наличии неисправных устройств - заменить.
;;Неисправен релейный выход КЦ, управляющий контактором главного привода;Выполнить пробный старт в режиме «СР», проверить наличие напряжения ~110 В на разъемах КЦ XP22.2 и XP23.2. Проконтролировать в меню КЦ включение выхода, управляющего контактором. При включении выхода в КЦ и отсутствии напряжения на катушке контактора - заменить КЦ.
;;На вход КЦ не поступает сигнал КГП;Проверить цепь контроля включения контактора и исправность блока контактов контактора. При наличии неисправных устройств - заменить.
;;Неисправен вход КЦ, контролирующий сигнал КГП;Выполнить пробный старт в режиме «СР», проверить наличие напряжения +24 В на входе КЦ. В меню КЦ проконтролировать наличие сигнала. При наличии напряжения и отсутствии сигнала в КЦ - заменить КЦ.
}};;;
{{;;;
0220;Отсутствует сигнал КПТ в движении;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить
;;Не включается контактор тормоза;Выполнить пробный старт в режиме «СР», визуально проконтролировать включение контактора. Если контактор не включился, проверить наличие напряжения ~110 В на катушке контактора. Если при наличии напряжения контактор не включается - заменить контактор.
