{{;;;
;;Отсутствует напряжение ~110 В на катушке контактора тормоза;Проверить наличие напряжения ~110 В между точками 110 и N1 согласно Э3. Проконтролировать, что реле К1 и К2 включены и напряжение ~110 В поступает на разъемы КЦ XP22.1 и XP23.1 (цепь 642 согласно Э3). При наличии неисправных устройств - заменить.
;;Неисправен релейный выход КЦ, управляющий контактором тормоза;Выполнить пробный старт в режиме «СР», проверить наличие напряжения ~110 В на разъемах КЦ XP22.2 и XP23.2. Проконтролировать в меню КЦ включение выхода, управляющего контактором. При включении выхода в КЦ и отсутствии напряжения на катушке контактора - заменить КЦ.
;;На вход КЦ не поступает сигнал КПТ;Проверить цепь контроля включения контактора и исправность блока контактов контактора. При наличии неисправных устройств - заменить.
;;Неисправен вход КЦ, контролирующий сигнал КПТ;Выполнить пробный старт в режиме «СР», проверить наличие напряжения +24 В на входе КЦ. В меню КЦ проконтролировать наличие сигнала. При наличии напряжения и отсутствии сигнала в КЦ - заменить КЦ.
}};;;
{{;;;
0221;Отсутствует сигнал разрешения снятия тормоза в движении («012»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0222;Отсутствует сигнал обратной связи ПЧ в движении («013»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0227;Отсутствует сигнал готовности ПЧ в движении («014»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0223;Присутствует сигнал КГП при отсутствии движения;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не отключается контактор главного привода;Визуально проконтролировать отключение контактора при останове. Если контактор не отключился, проверить отсутствие напряжения ~110 В на катушке контактора. Если напряжение отсутствует - заменить контактор.
;;Неисправен релейный выход КЦ, управляющий контактором главного привода;Выполнить пробный старт в режиме «СР», проверить после останова отсутствие напряжения ~110 В на разъемах КЦ XP22.2 и XP23.2. Проконтролировать в меню КЦ отключение выхода, управляющего контактором. При отключении выхода в КЦ и наличии напряжения на катушке контактора - заменить КЦ.
;;Неисправен вход КЦ, контролирующий сигнал КГП;Проверить отсутствие напряжения +24 В на входе КЦ. В меню КЦ проверить отсутствие сигнала. При отсутствии напряжения и наличии сигнала в КЦ - заменить КЦ.
}};;;
{{;;;
0224;Присутствует сигнал КПТ при отсутствии движения;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не отключается контактор тормоза;Визуально проконтролировать отключение контактора при останове. Если контактор не отключился, проверить отсутствие напряжения ~110 В на катушке контактора. Если напряжение отсутствует - заменить контактор.
;;Неисправен релейный выход КЦ, управляющий контактором тормоза;Выполнить пробный старт в режиме «СР», проверить после останова отсутствие напряжения ~110 В на разъемах КЦ XP22.2 и XP23.2. Проконтролировать в меню КЦ отключение выхода, управляющего контактором. При отключении выхода в КЦ и наличии напряжения на катушке контактора - заменить КЦ.
;;Неисправен вход КЦ, контролирующий сигнал КПТ;Проверить отсутствие напряжения +24 В на входе КЦ. В меню КЦ проверить отсутствие сигнала. При отсутствии напряжения и наличии сигнала в КЦ - заменить КЦ.
}};;;
{{;;;
0225;Присутствует сигнал обратной связи ПЧ при отсутствии движения («013»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0226;Присутствует сигнал разрешения снятия тормоза при отсутствии движения («012»);Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Не настроен ПЧ;Настроить параметры ПЧ в соответствии с инструкцией по настройке
;;Неисправен ПЧ;Заменить ПЧ
;;Неисправен вход КЦ, контролирующий сигнал;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе. При несоответствии - заменить КЦ.
}};;;
{{;;;
0229;Отсутствует сигнал стопорного устройства при старте;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Неисправно стопорное устройство;Выполнить пробный старт в режиме «СР», проверить наличие напряжения ~220 В на катушке стопорного устройства. При наличии напряжения - проверить исправность катушки и выключателя.
;;Отсутствует напряжение ~220 В на катушке стопорного устройства;Проверить исправность устройств в цепи питания катушки стопорного устройства - FU2, KM3.2. При наличии неисправных устройств - заменить.
;;Неисправен вход КЦ, контролирующий выключатель стопорного устройства;При включении/отключении стопорного устройства проконтролировать в меню КЦ изменение состояния сигнала HST. При отсутствии изменения - заменить КЦ.
}};;;
{{;;;
0230;Присутствует сигнал стопорного устройства при остановке;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Неисправно стопорное устройство;Выполнить пробный старт в режиме «СР», проверить наличие напряжения ~220 В на катушке стопорного устройства. При наличии напряжения - проверить исправность катушки и выключателя.
;;Присутствует напряжение ~220 В на катушке стопорного устройства;Проверить исправность устройств в цепи питания катушки стопорного устройства - FU2, KM3.2. При наличии неисправных устройств - заменить.
;;Неисправен вход КЦ, контролирующий выключатель стопорного устройства;При включении/отключении стопорного устройства проконтролировать в меню КЦ изменение состояния сигнала HST. При отсутствии изменения - заменить КЦ.
}};;;
{{;;;
0231;Отсутствует сигнал стопорного устройства в движении;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Неисправно стопорное устройство;Выполнить пробный старт в режиме «СР», проверить наличие напряжения ~220 В на катушке стопорного устройства. При наличии напряжения - проверить исправность катушки и выключателя.
;;Отсутствует напряжение ~220 В на катушке стопорного устройства;Проверить исправность устройств в цепи питания катушки стопорного устройства - FU2, KM3.2. При наличии неисправных устройств - заменить.
;;Неисправен вход КЦ, контролирующий выключатель стопорного устройства;При включении/отключении стопорного устройства проконтролировать в меню КЦ изменение состояния сигнала HST. При отсутствии изменения - заменить КЦ.
}};;;
{{;;;
0232;Присутствует сигнал стопорного устройства при отсутствии движения;Ошибка в монтаже СЛ-УУ;Проверить соответствие монтажа схемам СЛ-УУ. При наличии несоответствий - устранить.
;;Неисправно стопорное устройство;Выполнить пробный старт в режиме «СР», проверить наличие напряжения ~220 В на катушке стопорного устройства. При наличии напряжения - проверить исправность катушки и выключателя.
;;Присутствует напряжение ~220 В на катушке стопорного устройства;Проверить исправность устройств в цепи питания катушки стопорного устройства - FU2, KM3.2. При наличии неисправных устройств - заменить.
;;Неисправен вход КЦ, контролирующий выключатель стопорного устройства;При включении/отключении стопорного устройства проконтролировать в меню КЦ изменение состояния сигнала HST. При отсутствии изменения - заменить КЦ.
}};;;
{{;;;
0301;Одновременное наличие сигналов ВКО и ВКЗ;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ и отсутствие обрыва в цепях подключения выключателей ВКО и ВКЗ к приводу дверей. При наличии несоответствий - устранить.
;;Не отрегулировано положение выключателей;Отрегулировать положение выключателей
;;Неисправен привод дверей;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При отсутствии напряжения - заменить привод дверей.
;;Неисправны входы КК, контролирующие сигналы ВКО и ВКЗ;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При наличии напряжения - в меню КЦ проконтролировать наличие сигналов. При наличии напряжения и отсутствии сигнала в КЦ - заменить КК.
}};;;
{{;;;
0302;Превышено время закрытия дверей;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ и СЛ-УУ. При наличии несоответствий - устранить.
;;Не отрегулировано положение выключателя ВКЗ;Отрегулировать положение выключателя
;;Неисправен выключатель ВКЗ;Проверить исправность выключателя, при необходимости - заменить
;;Отсутствует напряжение питания привода дверей;Проверить соответствие монтажа схемам СЛ и СЛ-УУ, проверить состояние автоматического выключателя QF3 в СЛ-УУ и подключение подвесного кабеля
;;Не вращается двигатель привода дверей;В режиме «СР» через меню КЦ зарегистрировать команду управления дверями («Закрыть двери» или «Открыть двери»), проверить наличие напряжения на двигателе привода дверей. При наличии напряжения - заменить двигатель привода дверей, при отсутствии - проверить исправность привода дверей.
;;Не настроен привод дверей, время закрытия превышает 15 секунд;Выполнить настройку параметров привода дверей
;;Неисправен вход КК, контролирующий сигнал ВКЗ;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При наличии напряжения - в меню КЦ проконтролировать наличие сигналов. При наличии напряжения и отсутствии сигнала в КЦ - заменить КК.
}};;;
{{;;;
0303;Превышено время открытия дверей;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ и СЛ-УУ. При наличии несоответствий - устранить.
;;Не отрегулировано положение выключателя ВКО;Отрегулировать положение выключателя
;;Неисправен выключатель ВКО;Проверить исправность выключателя, при необходимости - заменить
;;Отсутствует напряжение питания привода дверей;Проверить соответствие монтажа схемам СЛ и СЛ-УУ, проверить состояние автоматического выключателя QF3 в СЛ-УУ и подключение подвесного кабеля
;;Не вращается двигатель привода дверей;В режиме «СР» через меню КЦ зарегистрировать команду управления дверями («Закрыть двери» или «Открыть двери»), проверить наличие напряжения на двигателе привода дверей. При наличии напряжения - заменить двигатель привода дверей, при отсутствии - проверить исправность привода дверей.
;;Не настроен привод дверей, время открытия превышает 15 секунд;Выполнить настройку параметров привода дверей
;;Неисправен вход КК, контролирующий сигнал ВКО;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При наличии напряжения - в меню КЦ проконтролировать наличие сигналов. При наличии напряжения и отсутствии сигнала в КЦ - заменить КК.
}};;;
{{;;;
0304;Количество реверсов дверей больше 8;Препятствие на пути движения створок дверей кабины и шахты.;Устранить препятствие.
}};;;
{{;;;
0305;Отсутствует сигнал ВКЗ при наличии сигнала ДК (предупреждение, после пяти попыток закрытия - ошибка);Не отрегулировано положение выключателей ВКЗ и ДК, сигнал ВКЗ не появляется через 1,5 секунды после сигнала ДК;Отрегулировать положение выключателей
;;Неисправен выключатель ВКЗ;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КК, контролирующий сигнал ВКЗ;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При наличии напряжения - в меню КЦ проконтролировать наличие сигналов. При наличии напряжения и отсутствии сигнала в КЦ - заменить КК.
}};;;
{{;;;
0401;Одновременное наличие сигналов ВКО и ВКЗ;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ и отсутствие обрыва в цепях подключения выключателей ВКО и ВКЗ к приводу дверей. При наличии несоответствий - устранить.
;;Не отрегулировано положение выключателей;Отрегулировать положение выключателей
;;Неисправен привод дверей;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При отсутствии напряжения - заменить привод дверей.
;;Неисправны входы КК, контролирующие сигналы ВКО и ВКЗ;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При наличии напряжения - в меню КЦ проконтролировать наличие сигналов. При наличии напряжения и отсутствии сигнала в КЦ - заменить КК.
}};;;
{{;;;
0402;Превышено время закрытия дверей;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ и СЛ-УУ. При наличии несоответствий - устранить.
;;Не отрегулировано положение выключателя ВКЗ;Отрегулировать положение выключателя
;;Неисправен выключатель ВКЗ;Проверить исправность выключателя, при необходимости - заменить
;;Отсутствует напряжение питания привода дверей;Проверить соответствие монтажа схемам СЛ и СЛ-УУ, проверить состояние автоматического выключателя QF3 в СЛ-УУ и подключение подвесного кабеля
;;Не вращается двигатель привода дверей;В режиме «СР» через меню КЦ зарегистрировать команду управления дверями («Закрыть двери» или «Открыть двери»), проверить наличие напряжения на двигателе привода дверей. При наличии напряжения - заменить двигатель привода дверей, при отсутствии - проверить исправность привода дверей.
;;Не настроен привод дверей, время закрытия превышает 15 секунд;Выполнить настройку параметров привода дверей
;;Неисправен вход КК, контролирующий сигнал ВКЗ;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При наличии напряжения - в меню КЦ проконтролировать наличие сигналов. При наличии напряжения и отсутствии сигнала в КЦ - заменить КК.
}};;;
{{;;;
0403;Превышено время открытия дверей;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ и СЛ-УУ. При наличии несоответствий - устранить.
;;Не отрегулировано положение выключателя ВКО;Отрегулировать положение выключателя
;;Неисправен выключатель ВКО;Проверить исправность выключателя, при необходимости - заменить
;;Отсутствует напряжение питания привода дверей;Проверить соответствие монтажа схемам СЛ и СЛ-УУ, проверить состояние автоматического выключателя QF3 в СЛ-УУ и подключение подвесного кабеля
;;Не вращается двигатель привода дверей;В режиме «СР» через меню КЦ зарегистрировать команду управления дверями («Закрыть двери» или «Открыть двери»), проверить наличие напряжения на двигателе привода дверей. При наличии напряжения - заменить двигатель привода дверей, при отсутствии - проверить исправность привода дверей.
;;Не настроен привод дверей, время открытия превышает 15 секунд;Выполнить настройку параметров привода дверей
;;Неисправен вход КК, контролирующий сигнал ВКО;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При наличии напряжения - в меню КЦ проконтролировать наличие сигналов. При наличии напряжения и отсутствии сигнала в КЦ - заменить КК.
}};;;
{{;;;
0404;Количество реверсов дверей больше 8;Препятствие на пути движения створок дверей кабины и шахты.;Устранить препятствие.
}};;;
{{;;;
0405;Отсутствует сигнал ВКЗ при наличии сигнала ДК (предупреждение, после пяти попыток закрытия - ошибка);Не отрегулировано положение выключателей ВКЗ и ДК, сигнал ВКЗ не появляется через 1,5 секунды после сигнала ДК;Отрегулировать положение выключателей
;;Неисправен выключатель ВКЗ;Проверить исправность выключателя, при необходимости - заменить
;;Неисправен вход КК, контролирующий сигнал ВКЗ;При замкнутом состоянии выключателей проверить наличие напряжения +24 В в потенциальных точках VKO и VKZ согласно Э3 СЛ. При наличии напряжения - в меню КЦ проконтролировать наличие сигналов. При наличии напряжения и отсутствии сигнала в КЦ - заменить КК.
}};;;
{{;;;
0501;Ошибка сигнала «15 кг»;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ, подключение датчиков к грузовзвешивающему устройству и отсутствие обрыва в цепи подключения сигнала к КК. При наличии несоответствий - устранить.
;;Неправильно выполнена калибровка взвешивающего устройства;Выполнить калибровка согласно инструкции на грузовзвешивающее устройство
;;Неисправно взвешивающее устройство;При наличии в кабине веса, соответствующего проверяемому сигналу, проверить отсутствие напряжения +24 В в соответствующей потенциальной точке на КК. При наличии напряжения - заменить грузовзвешивающее устройство.
;;Неисправен вход КК, контролирующий сигнал веса;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе КК, контролирующем сигнал. При несоответствии - заменить КК.
}};;;
{{;;;
0502;Ошибка сигнала «15 кг» или «50%»;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ, подключение датчиков к грузовзвешивающему устройству и отсутствие обрыва в цепи подключения сигнала к КК. При наличии несоответствий - устранить.
;;Неправильно выполнена калибровка взвешивающего устройства;Выполнить калибровка согласно инструкции на грузовзвешивающее устройство
;;Неисправно взвешивающее устройство;При наличии в кабине веса, соответствующего проверяемому сигналу, проверить отсутствие напряжения +24 В в соответствующей потенциальной точке на КК. При наличии напряжения - заменить грузовзвешивающее устройство.
;;Неисправен вход КК, контролирующий сигнал веса;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе КК, контролирующем сигнал. При несоответствии - заменить КК.
}};;;
{{;;;
0503;Ошибка сигнала «50%»;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ, подключение датчиков к грузовзвешивающему устройству и отсутствие обрыва в цепи подключения сигнала к КК. При наличии несоответствий - устранить.
;;Неправильно выполнена калибровка взвешивающего устройства;Выполнить калибровка согласно инструкции на грузовзвешивающее устройство
;;Неисправно взвешивающее устройство;При наличии в кабине веса, соответствующего проверяемому сигналу, проверить отсутствие напряжения +24 В в соответствующей потенциальной точке на КК. При наличии напряжения - заменить грузовзвешивающее устройство.
;;Неисправен вход КК, контролирующий сигнал веса;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе КК, контролирующем сигнал. При несоответствии - заменить КК.
}};;;
{{;;;
0504;Ошибка сигнала «90%»;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ, подключение датчиков к грузовзвешивающему устройству и отсутствие обрыва в цепи подключения сигнала к КК. При наличии несоответствий - устранить.
;;Неправильно выполнена калибровка взвешивающего устройства;Выполнить калибровка согласно инструкции на грузовзвешивающее устройство
;;Неисправно взвешивающее устройство;При наличии в кабине веса, соответствующего проверяемому сигналу, проверить отсутствие напряжения +24 В в соответствующей потенциальной точке на КК. При наличии напряжения - заменить грузовзвешивающее устройство.
;;Неисправен вход КК, контролирующий сигнал веса;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе КК, контролирующем сигнал. При несоответствии - заменить КК.
}};;;
{{;;;
0505;Ошибка сигнала «110%»;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ, подключение датчиков к грузовзвешивающему устройству и отсутствие обрыва в цепи подключения сигнала к КК. При наличии несоответствий - устранить.
;;Неправильно выполнена калибровка взвешивающего устройства;Выполнить калибровка согласно инструкции на грузовзвешивающее устройство
;;Неисправно взвешивающее устройство;При наличии в кабине веса, соответствующего проверяемому сигналу, проверить отсутствие напряжения +24 В в соответствующей потенциальной точке на КК. При наличии напряжения - заменить грузовзвешивающее устройство.
;;Неисправен вход КК, контролирующий сигнал веса;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе КК, контролирующем сигнал. При несоответствии - заменить КК.
}};;;
{{;;;
0506;Ошибка всех сигналов контроля веса;Ошибка в монтаже;Проверить соответствие монтажа схемам СЛ, подключение датчиков к грузовзвешивающему устройству и отсутствие обрыва в цепи подключения сигнала к КК. При наличии несоответствий - устранить.
;;Неправильно выполнена калибровка взвешивающего устройства;Выполнить калибровка согласно инструкции на грузовзвешивающее устройство
;;Неисправно взвешивающее устройство;При наличии в кабине веса, соответствующего проверяемому сигналу, проверить отсутствие напряжения +24 В в соответствующей потенциальной точке на КК. При наличии напряжения - заменить грузовзвешивающее устройство.
;;Неисправен вход КК, контролирующий сигнал веса;Проконтролировать соответствие между состоянием сигнала в меню КЦ и напряжением +24 В на входе КК, контролирующем сигнал. При несоответствии - заменить КК.
}};;;
{{;;;
0601;Отсутствуют импульсы энкодера;Ошибка в монтаже;Проверить подключение энкодера к КЦ в соответствии со схемами СЛ и СЛ-УУ. При наличии несоответствий - устранить.
;;Энкодер неправильно установлен на ограничитель скорости;Исправить установку энкодера на ограничитель скорости
;;Неисправен энкодер;Выполнить пробный старт в режиме «СР», визуально проконтролировать вращение вала энкодера и изменение состояния светодиодов DA и DB на КЦ. Если мигает только один светодиод - заменить энкодер.
;;Неисправен КЦ;Во время движения проконтролировать в меню КЦ изменение координаты энкодера, если изменения нет - заменить КЦ.
}};;;
{{;;;
0602;Неверное направление подсчета импульсов энкодера;Энкодер неверно подключен к КЦ;Поменять местами подключение проводов «A» и «B» от энкодера к КЦ в СЛ-УУ
}};;;
{{;;;
0603;Превышена погрешность подсчета импульсов энкодера;Магнит ДТО на этаже сместился больше чем на половину своей длины;Проверить расположение магнита ДТО в шахте
;;Не натянут или растянут канат ограничителя скорости, во время движения канат проскальзывает в шкиве ограничителя скорости;Натянуть канат ограничителя скорости
}};;;
{{;;;
0604;Координата датчика ДТО не совпадает с данными корректировочного рейса;ПРИЧИНА1;РЕШЕНИЕ1
;;ПРИЧИНА2;РЕШЕНИЕ2
;;ПРИЧИНА3;РЕШЕНИЕ3
;;ПРИЧИНА4;РЕШЕНИЕ4
}};;;
{{;;;
0605;Координата энкодера вышла за пределы минимального значения;Неисправен энкодер;Выполнить пробный старт в режиме «СР», визуально проконтролировать вращение вала энкодера и изменение состояния светодиодов DA и DB на КЦ. Если мигает только один светодиод - заменить энкодер.
;;Неисправен КЦ;Во время движения проконтролировать в меню КЦ изменение координаты энкодера, если изменения нет - заменить КЦ.
}};;;
{{;;;
